Date (YYYY-MM-DD),New_cases_WB,New_Tests_WB,Total_cumulative_cases_Kolkata,Total COVID-19 Cases Confirmed (WB),Total deaths due to COVID-19(WB),Total deaths due to comorbidity(WB),AQI,PM2.5(Average),PM10(Average),NO2(Average),NH3(Average),SO2(Average),CO(Average),OZONE(Average),STATION FROM WHICH DATA WAS TAKEN,Prominent Pollutant,Remark,Possible Health Impacts
18-05-20,148,7614,1372,2825,178,72,49,23,49,5,1,4,15,15,Ballygunge,PM10,Good,Minimal impact
19-05-20,136,8712,1433,2961,184,72,54,46,54,5,1,2,10,13,Ballygunge,PM10,Satisfactory,Minor breathing discomfort to sensitive people
20-05-20,142,8720,1502,3103,184,72,30,25,30,6,1,3,13,27,Ballygunge,PM10,Good,Minimal impact
21-05-20,94,4242,1549,3197,193,72,31,21,21,4,2,3,14,31,Ballygunge,OZONE,Good,Minimal impact
22-05-20,135,5355,1572,3332,199,72,59,16,59,8,2,4,12,28,Rabindra Sarobar(AS NO DATA WAS AVAILABLE FOR BALLYGUNGE),PM10,Satisfactory,Minor breathing discomfort to sensitive people
23-05-20,127,9009,1615,3459,201,72,64,42,64,3,1,3,10,34,Ballygunge,PM10,Satisfactory,Minor breathing discomfort to sensitive people
24-05-20,208,9216,1667,3667,203,72,62,40,62,2,1,3,11,34,Ballygunge,PM10,Satisfactory,Minor breathing discomfort to sensitive people
25-05-20,149,9225,1695,3816,212,72,64,38,64,3,1,2,10,30,Ballygunge,PM10,Satisfactory,Minor breathing discomfort to sensitive people
26-05-20,193,9228,1753,4009,216,72,63,34,63,3,1,2,8,24,Ballygunge,PM10,Satisfactory,Minor breathing discomfort to sensitive people
27-05-20,183,9236,1813,4192,223,72,47,29,47,2,1,3,10,18,Ballygunge,PM10,Good,Minimal impact
28-05-20,344,9256,1900,4536,229,72,42,31,42,5,1,3,14,39,Ballygunge,PM10,Good,Minimal impact
29-05-20,277,9282,1973,4813,237,72,44,32,40,8,1,3,10,44,Ballygunge,OZONE,Good,Minimal impact
30-05-20,317,9346,2053,5130,244,72,41,31,41,5,1,3,10,27,Ballygunge,PM10,Good,Minimal impact
31-05-20,371,9354,2125,5501,253,72,35,32,34,5,1,5,16,35,Ballygunge,OZONE,Good,Minimal impact
01-06-20,271,9480,2179,"5,772",261,72,35,25,35,5,1,3,9,27,Ballygunge,PM10,Good,Minimal impact
02-06-20,396,9495,2295,6168,273,72,47,22,47,8,2,5,10,26,Rabindra Sarobar(AS NO DATA WAS AVAILABLE FOR BALLYGUNGE),PM10,Good,Minimal impact
03-06-20,340,9499,2394,6508,283,72,51,20,51,8,2,6,9,32,Rabindra Sarobar(AS NO DATA WAS AVAILABLE FOR BALLYGUNGE),PM10,Satisfactory,Minor breathing discomfort to sensitive people
04-06-20,368,9606,2488,6876,293,72,40,21,40,6,1,6,8,26,Ballygunge,PM10,Good,Minimal impact
05-06-20,427,9686,2589,7303,305,72,35,13,35,5,1,4,10,22,Ballygunge,PM10,Good,Minimal impact
06-06-20,435,9771,2684,7738,328,72,41,15,41,4,1,3,10,30,Ballygunge,PM10,Good,Minimal impact
07-06-20,449,9786,2758,8187,337,72,58,41,58,5,1,3,15,43,Ballygunge,PM10,Satisfactory,Minor breathing discomfort to sensitive people
08-06-20,426,9024,2886,8613,414,,48,27,48,6,1,2,13,27,Ballygunge,PM10,Good,Minimal impact
09-06-20,372,7802,3018,8985,425,,40,40,32,9,2,7,9,20,Rabindra Sarobar(AS NO DATA WAS AVAILABLE FOR BALLYGUNGE),PM2.5,Good,Minimal impact
10-06-20,343,9519,3128,9328,449,,47,19,47,6,2,2,13,18,Ballygunge,PM10,Good,Minimal impact
11-06-20,440,9522,3245,9768,452,,29,6,29,6,2,3,11,12,Ballygunge,PM10,Good,Minimal impact
12-06-20,476,8758,3356,10244,460,,28,18,28,8,1,2,11,16,Ballygunge,PM10,Good,Minimal impact
13-06-20,454,9008,3514,10698,475,,26,10,26,8,1,6,11,19,Ballygunge,PM10,Good,Minimal impact
