Date (YYYY-MM-DD),AQI,PM2,PM10,NO2,NH3,SO2,CO,OZONE,Max_temp,Min_temp,Avg_temp,Precipitation,Wind_1,Wind_2,Wind_3,Wind_4,Humidity_1,Humidity_2,Humidity_3,Humidity_4
2020-05-03,30,18,29,7,1,4,15,30,33,23,28,0,4,3,5,2,92,84,73,85
2020-05-04,46,24,37,6,1,5,11,46,36,26,31,0,1,2,10,9,94,85,69,89
2020-05-05,54,35,54,7,1,4,14,32,35,26,30.5,0,8,11,14,11,94,84,70,79
2020-05-06,43,27,43,5,1,3,10,37,33,20,26.5,39.9,14,7,5,2,94,91,73,85
2020-05-07,40,21,32,5,1,3,12,40,35,23,29,0,0,7,11,13,91,85,71,88
2020-05-08,38,31,37,8,1,3,10,38,36,22,29,0,7,12,15,11,92,81,65,78
2020-05-09,45,25,33,4,1,3,11,45,38,27,32.5,0,8,5,8,12,91,74,58,82
2020-05-10,55,39,55,5,1,2,14,35,37,24,30.5,6.1,5,8,13,17,92,83,67,88
2020-05-11,61,48,61,5,1,3,9,39,35,23,29,0,5,9,6,1,94,83,61,77
2020-05-12,52,38,50,5,1,5,12,52,37,26,31.5,0,2,4,10,7,87,73,60,73
2020-05-13,68,53,68,9,1,7,15,54,38,28,33,0,12,16,20,15,86,68,45,70
2020-05-14,72,52,72,7,1,8,10,33,38,27,32.5,0,16,15,17,17,91,77,66,85
2020-05-15,57,39,57,4,1,8,9,26,38,28,33,0,11,19,20,22,90,71,67,85
2020-05-16,42,26,42,4,1,3,10,22,38,28,33,0,19,17,20,21,91,74,69,84
2020-05-17,40,22,40,3,1,3,10,24,39,29,34,0,17,14,18,20,91,72,63,84
2020-05-18,37,23,37,5,1,4,12,21,38,28,33,0,11,16,17,14,94,79,53,70
2020-05-19,49,23,49,5,1,4,15,15,34,25,29.5,4.1,7,10,15,21,88,87,86,96
2020-05-20,54,46,54,5,1,2,10,13,27,24,25.5,211.1,21,32,47,130,96,96,95,
2020-05-21,30,25,30,6,1,3,13,27,28,24,26,0,,,,9,,,,94
2020-05-22,31,21,,4,2,3,14,31,34,24,29,0,6,4,,,92,92,,
2020-05-23,59,16,59,8,2,4,12,28,35,28,31.5,0,,,,17,,,,94
2020-05-24,64,,64,3,1,3,10,34,35,28,31.5,0,14,23,27,21,94,85,79,91
2020-05-25,62,40,62,2,1,3,11,34,34,29,31.5,0,19,27,30,19,91,84,83,90
2020-05-26,64,38,64,3,1,2,10,30,34,29,31.5,0,22,27,32,25,93,85,83,89
2020-05-27,63,34,63,3,1,2,8,24,34,22,28,41.9,25,20,21,20,89,85,83,92
2020-05-28,47,29,47,2,1,3,10,18,28,22,25,14,12,11,7,4,95,98,92,94
2020-05-29,42,31,42,5,1,3,14,39,36,24,30,0,7,8,9,9,94,83,68,87
2020-05-30,44,32,40,8,1,3,10,44,36,25,30.5,0.8,9,10,16,7,96,86,70,90
2020-05-31,41,31,41,5,1,3,10,27,33,25,29,48.5,5,5,8,5,92,94,73,87
2020-06-01,35,32,34,5,1,5,16,35,35,23,29,6.1,10,13,14,10,95,81,79,84
2020-06-02,35,25,35,5,1,3,9,27,37,26,31.5,6.1,8,13,15,14,89,76,73,94
2020-06-03,47,22,47,8,2,5,10,26,37,26,31.5,0,7,12,11,12,94,80,62,86
2020-06-04,51,20,51,8,2,6,9,32,37,26,31.5,6.1,12,16,17,15,94,81,70,90
2020-06-05,40,21,40,6,1,6,8,26,36,25,30.5,1,6,17,22,18,96,83,70,88
2020-06-06,35,13,35,5,1,4,10,22,37,29,33,0,15,11,12,9,94,81,60,78
2020-06-07,41,15,41,4,1,3,10,30,37,26,31.5,14,6,3,13,1,94,87,82,94
2020-06-08,58,41,58,5,1,3,15,43,36,26,31,4.1,0,2,6,2,95,81,78,93
2020-06-09,48,27,48,6,1,2,13,27,36,27,31.5,0,2,4,12,8,94,83,74,84
2020-06-10,40,40,,9,2,7,9,20,35,28,31.5,0,4,6,11,7,90,84,80,84
2020-06-11,47,19,47,6,,2,13,18,32,28,30,7.9,2,10,9,4,91,89,92,94
2020-06-12,29,6,29,6,,3,11,12,30,27,28.5,41.9,4,10,5,5,94,93,97,92
2020-06-13,28,,28,8,1,2,11,16,31,27,29,1.3,2,8,9,6,94,91,89,92
2020-06-14,26,10,26,8,1,6,11,19,30,27,28.5,24.9,5,7,8,6,94,95,95,93
2020-06-15,22,11,22,8,1,1,11,21,32,26,29,4.6,4,3,14,6,94,89,88,88
2020-06-16,26,12,19,8,1,4,8,26,34,26,30,3.3,4,4,10,4,94,89,92,94
2020-06-17,28,13,21,8,1,8,12,28,33,27,30,0.5,3,11,13,10,94,93,88,94
2020-06-18,31,11,31,9,1,6,11,17,33,27,30,0,6,8,12,6,94,89,84,93
2020-06-19,33,18,33,7,1,12,16,18,34,27,30.5,1,4,10,12,10,94,93,78,90
2020-06-20,33,22,33,7,1,10,19,24,34,28,31,2,6,11,13,9,94,88,89,90
2020-06-21,37,18,37,7,1,7,14,19,34,27,30.5,37.1,2,10,11,8,94,85,91,91
2020-06-22,25,10,24,5,1,7,17,25,34,26,30,17,2,10,18,11,91,86,82,93
2020-06-23,31,10,29,6,1,9,15,31,33,27,30,14,9,11,13,12,94,90,86,88
2020-06-24,39,12,39,7,1,7,19,22,36,28,32,0,8,14,16,16,94,83,70,85
2020-06-25,48,21,48,6,1,6,17,20,36,28,32,0,15,16,20,16,87,77,67,82
2020-06-26,41,19,41,3,1,14,18,14,36,25,30.5,3,13,20,20,20,93,82,69,86
2020-06-27,34,16,34,4,1,11,18,13,34,25,29.5,41.9,16,17,16,13,89,84,90,94
2020-06-28,24,9,24,5,1,11,19,14,35,24,29.5,129,9,11,11,3,94,86,91,94
2020-06-29,25,9,25,6,1,11,21,11,31,24,27.5,4.1,1,6,7,4,94,90,91,90
2020-06-30,24,9,20,6,1,11,24,20,35,27,31,2,3,7,7,9,93,82,77,87
2020-07-01,33,11,33,10,1,9,17,15,36,28,32,0,7,13,15,17,94,79,72,71
2020-07-02,41,16,41,9,2,7,8,12,37,28,32.5,0,14,14,16,16,78,69,61,83
2020-07-03,34,10,34,13,1,10,18,10,36,28,32,0,9,9,10,10,92,80,76,87
2020-07-04,42,35,42,12,1,17,17,6,35,28,31.5,0,2,8,12,7,94,83,83,93
2020-07-05,37,12,37,9,2,20,9,12,32,28,30,21.1,5,9,10,7,93,91,90,94
2020-07-06,23,8,23,9,2,20,8,15,33,27,30,3.8,8,11,14,6,94,93,91,94
2020-07-07,24,9,24,9,2,19,9,16,33,27,30,7.9,3,8,11,10,94,93,92,93
2020-07-08,29,10,27,13,1,8,7,29,36,28,32,0,4,9,17,12,94,80,69,87
2020-07-09,49,26,49,11,2,9,9,28,35,28,31.5,10.9,13,16,15,9,91,82,83,92
2020-07-10,55,30,55,11,2,9,15,22,35,28,31.5,0,16,20,21,20,92,83,77,90
2020-07-11,40,17,40,9,2,8,12,22,35,26,30.5,27.9,15,18,17,5,92,87,87,92
2020-07-12,35,13,35,8,2,8,13,25,35,26,30.5,33,9,12,10,6,90,82,76,95
2020-07-13,42,24,42,9,2,8,14,25,33,25,29,4.1,6,4,10,7,95,93,88,93
2020-07-14,44,28,44,9,2,8,15,20,35,28,31.5,1,4,9,13,11,94,89,86,92
2020-07-15,55,36,55,9,2,9,14,29,34,27,30.5,4.1,8,11,8,9,94,84,90,89
2020-07-16,26,9,22,8,2,9,14,26,34,26,30,6.1,6,13,8,11,93,84,86,88
2020-07-17,25,12,25,9,2,9,12,19,34,27,30.5,0.3,4,13,16,12,96,88,79,90
2020-07-18,26,6,26,9,2,8,12,19,36,28,32,0,11,16,19,15,94,83,78,85
2020-07-19,28,9,28,9,2,5,13,23,35,27,31,8.9,16,22,21,13,90,80,80,92
2020-07-20,34,14,34,9,2,5,12,22,34,27,30.5,18,10,17,19,5,92,86,83,94
2020-07-21,42,16,42,9,2,3,14,17,32,25,28.5,23.9,14,12,11,7,91,94,91,94
2020-07-22,39,16,39,9,2,3,17,15,31,25,28,4.1,5,1,4,8,94,93,87,94
2020-07-23,46,22,46,9,2,2,18,10,28,24,26,56.1,6,5,5,0,95,95,94,94
2020-07-24,50,24,50,9,2,3,14,31,32,26,29,0,0,9,12,4,94,94,91,94
2020-07-25,27,23,27,8,2,2,18,17,35,26,30.5,0.3,0,6,12,10,95,85,79,88
2020-07-26,40,20,40,9,2,2,13,24,36,28,32,0,9,8,9,8,89,80,79,89
2020-07-27,33,17,33,8,2,2,13,15,35,28,31.5,6.1,9,9,7,3,93,88,93,94
2020-07-28,46,29,46,8,2,2,17,27,35,27,31,29,0,5,7,3,94,88,91,93
2020-07-29,52,42,52,9,2,2,19,28,33,25,29,50.5,7,10,11,10,94,82,82,90
2020-07-30,39,36,39,8,2,2,13,23,35,27,31,0,4,9,12,10,94,81,79,90
2020-07-31,32,12,32,7,2,1,12,11,36,28,32,5.1,4,7,9,8,94,86,82,93
,35,11,35,8,2,2,11,8,,,,,,,,,,,,
